id,time,H,T
1718539200.c1.snap.jpg,1718539200,0.38,3.94
1718578800.c1.snap.jpg,1718578800,0.25,3.42
1718580600.c1.snap.jpg,1718580600,0.25,1.9
1718582400.c1.snap.jpg,1718582400,0.26,2.0
1718584200.c1.snap.jpg,1718584200,0.23,2.08
1718586000.c1.snap.jpg,1718586000,0.25,2.04
1718587800.c1.snap.jpg,1718587800,0.23,2.08
1718589600.c1.snap.jpg,1718589600,0.23,2.04
1718591400.c1.snap.jpg,1718591400,0.22,2.04
1718593200.c1.snap.jpg,1718593200,0.22,2.08
1718595000.c1.snap.jpg,1718595000,0.23,2.22
1718598600.c1.snap.jpg,1718598600,0.2,2.22
1718600400.c1.snap.jpg,1718600400,0.2,25.6
1718602200.c1.snap.jpg,1718602200,0.19,4.1
1718605800.c1.snap.jpg,1718605800,0.2,2.5
1718607600.c1.snap.jpg,1718607600,0.21,2.5
1718609400.c1.snap.jpg,1718609400,0.21,2.44
1718611200.c1.snap.jpg,1718611200,0.23,3.8
1718613000.c1.snap.jpg,1718613000,0.23,3.66
1718614800.c1.snap.jpg,1718614800,0.26,2.0
1718616600.c1.snap.jpg,1718616600,0.29,2.22
1718618400.c1.snap.jpg,1718618400,0.32,2.44
1718620200.c1.snap.jpg,1718620200,0.36,2.44
1718622000.c1.snap.jpg,1718622000,0.37,3.42
1718623800.c1.snap.jpg,1718623800,0.37,2.92
1718625600.c1.snap.jpg,1718625600,0.36,3.42
1718632800.c1.snap.jpg,1718632800,0.36,3.8
1718634600.c1.snap.jpg,1718634600,0.42,3.66
1718636400.c1.snap.jpg,1718636400,0.43,3.66
1718638200.c1.snap.jpg,1718638200,0.47,3.8
1718640000.c1.snap.jpg,1718640000,0.49,4.88
1718641800.c1.snap.jpg,1718641800,0.53,5.12
1718643600.c1.snap.jpg,1718643600,0.48,4.46
1718645400.c1.snap.jpg,1718645400,0.44,4.88
1718647200.c1.snap.jpg,1718647200,0.43,4.88
1718649000.c1.snap.jpg,1718649000,0.44,4.88
1718650800.c1.snap.jpg,1718650800,0.43,4.66
1718652600.c1.snap.jpg,1718652600,0.43,4.66
1718654400.c1.snap.jpg,1718654400,0.43,4.66
1718656200.c1.snap.jpg,1718656200,0.44,4.88
1718658000.c1.snap.jpg,1718658000,0.45,4.88
1718659800.c1.snap.jpg,1718659800,0.41,4.88
1718661600.c1.snap.jpg,1718661600,0.39,4.66
1718663400.c1.snap.jpg,1718663400,0.37,4.66
1718665200.c1.snap.jpg,1718665200,0.34,4.66
1718667000.c1.snap.jpg,1718667000,0.31,4.26
1718668800.c1.snap.jpg,1718668800,0.3,4.88
1718670600.c1.snap.jpg,1718670600,0.26,4.46
1718672400.c1.snap.jpg,1718672400,0.26,4.88
1718674200.c1.snap.jpg,1718674200,0.26,4.66
1718676000.c1.snap.jpg,1718676000,0.23,4.66
1718677800.c1.snap.jpg,1718677800,0.2,4.66
1718679600.c1.snap.jpg,1718679600,0.2,4.66
1718681400.c1.snap.jpg,1718681400,0.16,4.66
1718683200.c1.snap.jpg,1718683200,0.15,4.26
1718685000.c1.snap.jpg,1718685000,0.14,4.46
1718686800.c1.snap.jpg,1718686800,0.16,4.46
1718688600.c1.snap.jpg,1718688600,0.17,4.46
1718690400.c1.snap.jpg,1718690400,0.18,4.46
1718692200.c1.snap.jpg,1718692200,0.18,4.46
1718694000.c1.snap.jpg,1718694000,0.17,4.46
1718695800.c1.snap.jpg,1718695800,0.19,4.46
1718697600.c1.snap.jpg,1718697600,0.18,4.26
1718699400.c1.snap.jpg,1718699400,0.19,4.1
1718701200.c1.snap.jpg,1718701200,0.19,4.26
1718703000.c1.snap.jpg,1718703000,0.19,4.1
1718704800.c1.snap.jpg,1718704800,0.2,4.1
1718706600.c1.snap.jpg,1718706600,0.2,4.1
1718708400.c1.snap.jpg,1718708400,0.2,3.94
1718710200.c1.snap.jpg,1718710200,0.21,3.94
1718712000.c1.snap.jpg,1718712000,0.26,3.66
1718719200.c1.snap.jpg,1718719200,0.32,2.22
1718721000.c1.snap.jpg,1718721000,0.35,2.38
1718722800.c1.snap.jpg,1718722800,0.37,2.5
1718724600.c1.snap.jpg,1718724600,0.38,2.32
1718726400.c1.snap.jpg,1718726400,0.36,2.76
1718728200.c1.snap.jpg,1718728200,0.34,2.84
1718730000.c1.snap.jpg,1718730000,0.34,2.92
1718731800.c1.snap.jpg,1718731800,0.32,2.92
1718733600.c1.snap.jpg,1718733600,0.31,3.02
1718735400.c1.snap.jpg,1718735400,0.34,3.1
1718737200.c1.snap.jpg,1718737200,0.32,3.3
1718739000.c1.snap.jpg,1718739000,0.33,3.54
1718740800.c1.snap.jpg,1718740800,0.36,3.42
1718742600.c1.snap.jpg,1718742600,0.36,3.54
1718744400.c1.snap.jpg,1718744400,0.38,3.8
1718746200.c1.snap.jpg,1718746200,0.41,3.66
1718748000.c1.snap.jpg,1718748000,0.37,3.66
1718749800.c1.snap.jpg,1718749800,0.36,3.66
1718751600.c1.snap.jpg,1718751600,0.36,3.66
1718753400.c1.snap.jpg,1718753400,0.36,3.66
1718755200.c1.snap.jpg,1718755200,0.35,3.54
1718757000.c1.snap.jpg,1718757000,0.37,3.66
1718758800.c1.snap.jpg,1718758800,0.41,3.8
1718760600.c1.snap.jpg,1718760600,0.43,3.66
1718762400.c1.snap.jpg,1718762400,0.4,3.66
1718764200.c1.snap.jpg,1718764200,0.37,3.66
1718766000.c1.snap.jpg,1718766000,0.39,3.66
1718767800.c1.snap.jpg,1718767800,0.33,3.94
1718769600.c1.snap.jpg,1718769600,0.33,3.66
1718771400.c1.snap.jpg,1718771400,0.29,3.8
1718773200.c1.snap.jpg,1718773200,0.27,3.54
1718775000.c1.snap.jpg,1718775000,0.28,3.8
1718776800.c1.snap.jpg,1718776800,0.28,3.8
1718778600.c1.snap.jpg,1718778600,0.3,3.8
1718780400.c1.snap.jpg,1718780400,0.35,3.94
1718782200.c1.snap.jpg,1718782200,0.4,4.1
1718784000.c1.snap.jpg,1718784000,0.43,4.1
1718785800.c1.snap.jpg,1718785800,0.48,4.66
1718787600.c1.snap.jpg,1718787600,0.49,4.66
1718789400.c1.snap.jpg,1718789400,0.51,4.66
1718791200.c1.snap.jpg,1718791200,0.54,4.88
1718793000.c1.snap.jpg,1718793000,0.52,4.46
1718794800.c1.snap.jpg,1718794800,0.47,4.66
1718796600.c1.snap.jpg,1718796600,0.46,4.66
1718798400.c1.snap.jpg,1718798400,0.46,4.46
1718805600.c1.snap.jpg,1718805600,0.5,4.46
1718807400.c1.snap.jpg,1718807400,0.55,5.68
1718809200.c1.snap.jpg,1718809200,0.53,6.02
1718811000.c1.snap.jpg,1718811000,0.58,5.38
1718812800.c1.snap.jpg,1718812800,0.58,5.38
1718814600.c1.snap.jpg,1718814600,0.61,5.68
1718816400.c1.snap.jpg,1718816400,0.64,5.12
1718818200.c1.snap.jpg,1718818200,0.61,5.38
1718820000.c1.snap.jpg,1718820000,0.55,5.38
1718821800.c1.snap.jpg,1718821800,0.53,5.38
1718823600.c1.snap.jpg,1718823600,0.5,5.12
1718825400.c1.snap.jpg,1718825400,0.56,5.12
1718827200.c1.snap.jpg,1718827200,0.49,5.12
1718829000.c1.snap.jpg,1718829000,0.5,5.12
1718830800.c1.snap.jpg,1718830800,0.5,5.12
1718832600.c1.snap.jpg,1718832600,0.46,5.12
1718834400.c1.snap.jpg,1718834400,0.46,4.88
1718836200.c1.snap.jpg,1718836200,0.45,4.66
1718838000.c1.snap.jpg,1718838000,0.4,4.88
1718839800.c1.snap.jpg,1718839800,0.37,4.88
1718841600.c1.snap.jpg,1718841600,0.35,4.88
1718843400.c1.snap.jpg,1718843400,0.33,4.66
1718845200.c1.snap.jpg,1718845200,0.29,4.88
1718847000.c1.snap.jpg,1718847000,0.28,5.12
1718848800.c1.snap.jpg,1718848800,0.24,4.66
1718850600.c1.snap.jpg,1718850600,0.22,4.66
1718852400.c1.snap.jpg,1718852400,0.2,4.66
1718854200.c1.snap.jpg,1718854200,0.2,4.88
1718856000.c1.snap.jpg,1718856000,0.19,4.88
1718857800.c1.snap.jpg,1718857800,0.18,4.66
1718859600.c1.snap.jpg,1718859600,0.17,4.66
1718861400.c1.snap.jpg,1718861400,0.16,4.26
1718863200.c1.snap.jpg,1718863200,0.15,4.46
1718865000.c1.snap.jpg,1718865000,0.15,4.46
1718866800.c1.snap.jpg,1718866800,0.18,4.26
1718868600.c1.snap.jpg,1718868600,0.18,4.26
1718870400.c1.snap.jpg,1718870400,0.17,4.26
1718874000.c1.snap.jpg,1718874000,0.14,4.26
1718875800.c1.snap.jpg,1718875800,0.13,4.1
1718877600.c1.snap.jpg,1718877600,0.13,3.8
1718879400.c1.snap.jpg,1718879400,0.13,3.8
1718881200.c1.snap.jpg,1718881200,0.13,25.6
1718883000.c1.snap.jpg,1718883000,0.13,20.48
1718884800.c1.snap.jpg,1718884800,0.13,25.6
1718892000.c1.snap.jpg,1718892000,0.22,20.48
1718893800.c1.snap.jpg,1718893800,0.21,1.62
1718895600.c1.snap.jpg,1718895600,0.23,1.74
1718897400.c1.snap.jpg,1718897400,0.22,1.8
1718899200.c1.snap.jpg,1718899200,0.19,1.62
1718901000.c1.snap.jpg,1718901000,0.18,1.58
1718902800.c1.snap.jpg,1718902800,0.17,25.6
1718904600.c1.snap.jpg,1718904600,0.15,25.6
1718906400.c1.snap.jpg,1718906400,0.15,20.48
1718910000.c1.snap.jpg,1718910000,0.1,20.48
1718911800.c1.snap.jpg,1718911800,0.08,3.94
1718913600.c1.snap.jpg,1718913600,0.07,3.66
1718915400.c1.snap.jpg,1718915400,0.07,25.6
1718917200.c1.snap.jpg,1718917200,0.08,25.6
1718919000.c1.snap.jpg,1718919000,0.11,20.48
1718920800.c1.snap.jpg,1718920800,0.1,17.06
1718922600.c1.snap.jpg,1718922600,0.13,1.36
1718924400.c1.snap.jpg,1718924400,0.18,25.6
1718926200.c1.snap.jpg,1718926200,0.19,25.6
1718928000.c1.snap.jpg,1718928000,0.17,1.74
1718929800.c1.snap.jpg,1718929800,0.19,1.86
1718931600.c1.snap.jpg,1718931600,0.2,1.7
1718933400.c1.snap.jpg,1718933400,0.21,20.48
1718935200.c1.snap.jpg,1718935200,0.2,1.86
1718937000.c1.snap.jpg,1718937000,0.22,1.96
1718938800.c1.snap.jpg,1718938800,0.25,2.44
1718940600.c1.snap.jpg,1718940600,0.29,2.56
1718942400.c1.snap.jpg,1718942400,0.35,2.76
1718944200.c1.snap.jpg,1718944200,0.35,2.84
1718946000.c1.snap.jpg,1718946000,0.37,2.84
1718947800.c1.snap.jpg,1718947800,0.35,2.92
1718949600.c1.snap.jpg,1718949600,0.36,3.02
1718951400.c1.snap.jpg,1718951400,0.33,3.02
1718953200.c1.snap.jpg,1718953200,0.29,2.84
1718955000.c1.snap.jpg,1718955000,0.29,2.92
1718956800.c1.snap.jpg,1718956800,0.27,2.92
1718958600.c1.snap.jpg,1718958600,0.28,2.92
1718962200.c1.snap.jpg,1718962200,0.29,3.02
1718964000.c1.snap.jpg,1718964000,0.31,2.92
1718965800.c1.snap.jpg,1718965800,0.31,3.02
1718967600.c1.snap.jpg,1718967600,0.3,2.92
1718969400.c1.snap.jpg,1718969400,0.29,2.76
1718978400.c1.snap.jpg,1718978400,0.26,2.62
1718980200.c1.snap.jpg,1718980200,0.26,2.38
1718982000.c1.snap.jpg,1718982000,0.26,2.38
1718983800.c1.snap.jpg,1718983800,0.27,2.84
1718985600.c1.snap.jpg,1718985600,0.28,2.32
1718987400.c1.snap.jpg,1718987400,0.34,2.44
1718989200.c1.snap.jpg,1718989200,0.37,2.76
1718991000.c1.snap.jpg,1718991000,0.38,2.76
1718992800.c1.snap.jpg,1718992800,0.39,2.84
1718994600.c1.snap.jpg,1718994600,0.34,2.84
1718996400.c1.snap.jpg,1718996400,0.31,2.76
1718998200.c1.snap.jpg,1718998200,0.29,2.5
1719000000.c1.snap.jpg,1719000000,0.23,2.32
1719001800.c1.snap.jpg,1719001800,0.22,3.3
1719003600.c1.snap.jpg,1719003600,0.23,3.2
1719005400.c1.snap.jpg,1719005400,0.27,25.6
1719007200.c1.snap.jpg,1719007200,0.31,3.2
1719009000.c1.snap.jpg,1719009000,0.33,2.18
1719010800.c1.snap.jpg,1719010800,0.32,2.32
1719012600.c1.snap.jpg,1719012600,0.27,2.28
1719014400.c1.snap.jpg,1719014400,0.23,2.28
1719016200.c1.snap.jpg,1719016200,0.21,2.22
1719018000.c1.snap.jpg,1719018000,0.2,2.7
1719019800.c1.snap.jpg,1719019800,0.21,1.76
1719021600.c1.snap.jpg,1719021600,0.22,1.82
1719023400.c1.snap.jpg,1719023400,0.19,1.94
1719027000.c1.snap.jpg,1719027000,0.18,2.44
1719028800.c1.snap.jpg,1719028800,0.23,2.56
1719032400.c1.snap.jpg,1719032400,0.27,2.56
1719034200.c1.snap.jpg,1719034200,0.3,2.7
1719036000.c1.snap.jpg,1719036000,0.38,3.02
1719037800.c1.snap.jpg,1719037800,0.53,3.54
1719039600.c1.snap.jpg,1719039600,0.65,3.94
1719041400.c1.snap.jpg,1719041400,0.68,4.1
1719043200.c1.snap.jpg,1719043200,0.76,4.26
1719045000.c1.snap.jpg,1719045000,0.76,4.26
1719046800.c1.snap.jpg,1719046800,0.83,4.46
1719048600.c1.snap.jpg,1719048600,0.78,4.46
1719050400.c1.snap.jpg,1719050400,0.83,4.46
1719054000.c1.snap.jpg,1719054000,0.8,4.1
1719055800.c1.snap.jpg,1719055800,0.73,4.66
1719057600.c1.snap.jpg,1719057600,0.77,4.46
1719064800.c1.snap.jpg,1719064800,0.7,4.46
1719066600.c1.snap.jpg,1719066600,0.67,4.66
1719068400.c1.snap.jpg,1719068400,0.69,4.66
1719072000.c1.snap.jpg,1719072000,0.81,4.88
1719073800.c1.snap.jpg,1719073800,0.81,4.66
1719075600.c1.snap.jpg,1719075600,1.49,25.6
1719077400.c1.snap.jpg,1719077400,0.73,4.46
1719079200.c1.snap.jpg,1719079200,0.8,4.66
1719081000.c1.snap.jpg,1719081000,0.8,4.66
1719082800.c1.snap.jpg,1719082800,0.71,4.66
1719084600.c1.snap.jpg,1719084600,0.66,4.66
1719086400.c1.snap.jpg,1719086400,0.65,4.66
1719088200.c1.snap.jpg,1719088200,0.66,4.66
1719090000.c1.snap.jpg,1719090000,0.6,4.66
1719091800.c1.snap.jpg,1719091800,0.58,4.46
1719093600.c1.snap.jpg,1719093600,0.57,4.46
1719095400.c1.snap.jpg,1719095400,0.54,4.66
1719097200.c1.snap.jpg,1719097200,0.54,4.66
1719099000.c1.snap.jpg,1719099000,0.54,4.46
1719100800.c1.snap.jpg,1719100800,0.5,4.66
1719102600.c1.snap.jpg,1719102600,0.48,4.46
1719104400.c1.snap.jpg,1719104400,0.47,4.46
1719106200.c1.snap.jpg,1719106200,0.47,4.46
1719108000.c1.snap.jpg,1719108000,0.48,4.46
1719109800.c1.snap.jpg,1719109800,0.46,4.46
1719111600.c1.snap.jpg,1719111600,0.5,4.46
1719113400.c1.snap.jpg,1719113400,0.47,3.3
1719115200.c1.snap.jpg,1719115200,0.48,4.26
1719117000.c1.snap.jpg,1719117000,0.54,3.66
1719118800.c1.snap.jpg,1719118800,0.55,3.94
1719120600.c1.snap.jpg,1719120600,0.59,4.26
1719122400.c1.snap.jpg,1719122400,0.62,4.1
1719124200.c1.snap.jpg,1719124200,0.61,4.26
1719126000.c1.snap.jpg,1719126000,0.67,4.26
1719127800.c1.snap.jpg,1719127800,0.73,4.46
1719129600.c1.snap.jpg,1719129600,0.78,4.66
1719131400.c1.snap.jpg,1719131400,0.8,4.46
1719133200.c1.snap.jpg,1719133200,0.84,4.88
1719135000.c1.snap.jpg,1719135000,0.88,5.12
1719136800.c1.snap.jpg,1719136800,0.97,5.38
1719138600.c1.snap.jpg,1719138600,0.91,5.38
1719140400.c1.snap.jpg,1719140400,0.92,5.38
1719142200.c1.snap.jpg,1719142200,0.93,6.02
1719144000.c1.snap.jpg,1719144000,0.94,6.02
1719151200.c1.snap.jpg,1719151200,0.91,4.66
1719153000.c1.snap.jpg,1719153000,0.89,6.02
1719154800.c1.snap.jpg,1719154800,0.85,5.12
1719156600.c1.snap.jpg,1719156600,0.87,4.88
1719158400.c1.snap.jpg,1719158400,0.87,4.66
1719160200.c1.snap.jpg,1719160200,0.95,6.02
1719162000.c1.snap.jpg,1719162000,0.88,5.68
1719163800.c1.snap.jpg,1719163800,0.82,5.68
1719165600.c1.snap.jpg,1719165600,0.7,5.38
1719167400.c1.snap.jpg,1719167400,0.69,5.68
1719169200.c1.snap.jpg,1719169200,0.71,5.68
1719171000.c1.snap.jpg,1719171000,0.69,5.68
1719172800.c1.snap.jpg,1719172800,0.77,5.68
1719174600.c1.snap.jpg,1719174600,0.71,5.68
1719176400.c1.snap.jpg,1719176400,0.68,5.68
1719178200.c1.snap.jpg,1719178200,0.69,5.68
1719180000.c1.snap.jpg,1719180000,0.67,5.68
1719181800.c1.snap.jpg,1719181800,0.6,5.68
1719183600.c1.snap.jpg,1719183600,0.64,5.68
1719185400.c1.snap.jpg,1719185400,0.59,5.68
1719187200.c1.snap.jpg,1719187200,0.58,5.68
1719189000.c1.snap.jpg,1719189000,0.59,5.68
1719190800.c1.snap.jpg,1719190800,0.59,5.38
1719192600.c1.snap.jpg,1719192600,0.68,5.38
1719194400.c1.snap.jpg,1719194400,0.67,3.54
1719196200.c1.snap.jpg,1719196200,0.64,3.42
1719198000.c1.snap.jpg,1719198000,0.58,3.54
1719199800.c1.snap.jpg,1719199800,0.56,3.2
1719201600.c1.snap.jpg,1719201600,0.55,3.66
1719203400.c1.snap.jpg,1719203400,0.55,3.8
1719205200.c1.snap.jpg,1719205200,0.56,3.8
1719207000.c1.snap.jpg,1719207000,0.59,3.8
1719208800.c1.snap.jpg,1719208800,0.59,3.8
1719210600.c1.snap.jpg,1719210600,0.59,3.66
1719212400.c1.snap.jpg,1719212400,0.57,3.94
1719214200.c1.snap.jpg,1719214200,0.6,4.1
1719216000.c1.snap.jpg,1719216000,0.57,3.94
1719217800.c1.snap.jpg,1719217800,0.56,4.1
1719219600.c1.snap.jpg,1719219600,0.57,4.1
1719221400.c1.snap.jpg,1719221400,0.63,4.46
1719223200.c1.snap.jpg,1719223200,0.63,4.46
1719225000.c1.snap.jpg,1719225000,0.6,4.66
1719226800.c1.snap.jpg,1719226800,0.58,4.46
1719228600.c1.snap.jpg,1719228600,0.6,4.46
1719230400.c1.snap.jpg,1719230400,0.6,4.46
1719237600.c1.snap.jpg,1719237600,0.56,4.26
1719239400.c1.snap.jpg,1719239400,0.55,4.66
1719243000.c1.snap.jpg,1719243000,0.58,4.1
1719246600.c1.snap.jpg,1719246600,0.52,5.38
1719248400.c1.snap.jpg,1719248400,0.53,5.68
1719250200.c1.snap.jpg,1719250200,0.48,5.38
1719252000.c1.snap.jpg,1719252000,0.47,5.38
1719253800.c1.snap.jpg,1719253800,0.5,5.38
1719255600.c1.snap.jpg,1719255600,0.47,5.38
1719257400.c1.snap.jpg,1719257400,0.46,5.38
1719259200.c1.snap.jpg,1719259200,0.49,5.12
1719261000.c1.snap.jpg,1719261000,0.47,5.12
1719262800.c1.snap.jpg,1719262800,0.53,5.12
1719264600.c1.snap.jpg,1719264600,0.51,4.88
1719266400.c1.snap.jpg,1719266400,0.48,5.12
1719268200.c1.snap.jpg,1719268200,0.5,5.12
1719270000.c1.snap.jpg,1719270000,0.51,5.12
1719271800.c1.snap.jpg,1719271800,0.47,5.12
1719273600.c1.snap.jpg,1719273600,0.45,4.88
1719275400.c1.snap.jpg,1719275400,0.46,5.12
1719277200.c1.snap.jpg,1719277200,0.45,5.12
1719279000.c1.snap.jpg,1719279000,0.47,5.12
1719280800.c1.snap.jpg,1719280800,0.45,5.12
1719282600.c1.snap.jpg,1719282600,0.43,4.88
1719284400.c1.snap.jpg,1719284400,0.43,2.5
1719286200.c1.snap.jpg,1719286200,0.41,2.62
1719288000.c1.snap.jpg,1719288000,0.39,5.12
1719289800.c1.snap.jpg,1719289800,0.34,5.12
1719291600.c1.snap.jpg,1719291600,0.33,5.12
1719293400.c1.snap.jpg,1719293400,0.3,4.88
1719295200.c1.snap.jpg,1719295200,0.29,5.12
1719297000.c1.snap.jpg,1719297000,0.29,4.88
1719298800.c1.snap.jpg,1719298800,0.26,5.12
1719300600.c1.snap.jpg,1719300600,0.28,4.88
1719302400.c1.snap.jpg,1719302400,0.25,4.88
1719304200.c1.snap.jpg,1719304200,0.24,4.66
1719306000.c1.snap.jpg,1719306000,0.24,4.66
1719307800.c1.snap.jpg,1719307800,0.23,4.46
1719309600.c1.snap.jpg,1719309600,0.22,4.66
1719311400.c1.snap.jpg,1719311400,0.22,4.46
1719313200.c1.snap.jpg,1719313200,0.22,4.46
1719315000.c1.snap.jpg,1719315000,0.21,4.26
1719316800.c1.snap.jpg,1719316800,0.2,4.26
1719324000.c1.snap.jpg,1719324000,0.2,3.94
1719325800.c1.snap.jpg,1719325800,0.23,1.9
1719327600.c1.snap.jpg,1719327600,0.24,3.8
1719329400.c1.snap.jpg,1719329400,0.26,1.94
1719331200.c1.snap.jpg,1719331200,0.28,2.08
1719333000.c1.snap.jpg,1719333000,0.26,1.9
1719334800.c1.snap.jpg,1719334800,0.25,1.82
1719336600.c1.snap.jpg,1719336600,0.28,1.96
1719338400.c1.snap.jpg,1719338400,0.27,1.82
1719340200.c1.snap.jpg,1719340200,0.25,1.94
1719342000.c1.snap.jpg,1719342000,0.21,1.68
1719343800.c1.snap.jpg,1719343800,0.16,25.6
1719345600.c1.snap.jpg,1719345600,0.14,3.94
1719347400.c1.snap.jpg,1719347400,0.21,20.48
1719349200.c1.snap.jpg,1719349200,0.24,20.48
1719351000.c1.snap.jpg,1719351000,0.23,20.48
1719352800.c1.snap.jpg,1719352800,0.2,3.94
1719354600.c1.snap.jpg,1719354600,0.19,25.6
1719356400.c1.snap.jpg,1719356400,0.23,20.48
1719358200.c1.snap.jpg,1719358200,0.23,3.94
1719360000.c1.snap.jpg,1719360000,0.3,2.22
1719361800.c1.snap.jpg,1719361800,0.29,2.38
1719363600.c1.snap.jpg,1719363600,0.27,2.28
1719365400.c1.snap.jpg,1719365400,0.28,2.38
1719367200.c1.snap.jpg,1719367200,0.26,2.44
1719370800.c1.snap.jpg,1719370800,0.31,2.38
1719372600.c1.snap.jpg,1719372600,0.3,2.38
1719374400.c1.snap.jpg,1719374400,0.29,2.38
1719376200.c1.snap.jpg,1719376200,0.29,2.32
1719378000.c1.snap.jpg,1719378000,0.28,2.28
1719379800.c1.snap.jpg,1719379800,0.28,2.5
1719381600.c1.snap.jpg,1719381600,0.28,2.32
1719385200.c1.snap.jpg,1719385200,0.22,2.38
1719387000.c1.snap.jpg,1719387000,0.22,2.38
1719388800.c1.snap.jpg,1719388800,0.22,2.38
1719390600.c1.snap.jpg,1719390600,0.18,2.28
1719392400.c1.snap.jpg,1719392400,0.15,2.5
1719394200.c1.snap.jpg,1719394200,0.12,2.38
1719396000.c1.snap.jpg,1719396000,0.11,2.28
1719397800.c1.snap.jpg,1719397800,0.16,25.6
1719399600.c1.snap.jpg,1719399600,0.15,1.5
1719401400.c1.snap.jpg,1719401400,0.17,1.48
1719403200.c1.snap.jpg,1719403200,0.21,1.76
1719410400.c1.snap.jpg,1719410400,0.22,1.9
1719412200.c1.snap.jpg,1719412200,0.22,20.48
1719415800.c1.snap.jpg,1719415800,0.2,1.74
1719419400.c1.snap.jpg,1719419400,0.27,2.0
1719421200.c1.snap.jpg,1719421200,0.28,2.04
1719423000.c1.snap.jpg,1719423000,0.36,2.18
1719424800.c1.snap.jpg,1719424800,0.32,2.18
1719426600.c1.snap.jpg,1719426600,0.33,2.18
1719428400.c1.snap.jpg,1719428400,0.28,1.96
1719430200.c1.snap.jpg,1719430200,0.34,2.18
1719432000.c1.snap.jpg,1719432000,0.42,2.44
1719433800.c1.snap.jpg,1719433800,0.43,2.62
1719435600.c1.snap.jpg,1719435600,0.38,2.56
1719439200.c1.snap.jpg,1719439200,0.36,2.28
1719441000.c1.snap.jpg,1719441000,0.33,2.38
1719442800.c1.snap.jpg,1719442800,0.36,2.32
1719444600.c1.snap.jpg,1719444600,0.44,2.44
1719446400.c1.snap.jpg,1719446400,0.45,2.44
1719448200.c1.snap.jpg,1719448200,0.53,20.48
1719450000.c1.snap.jpg,1719450000,0.56,25.6
1719451800.c1.snap.jpg,1719451800,0.47,2.76
1719453600.c1.snap.jpg,1719453600,0.41,2.7
1719455400.c1.snap.jpg,1719455400,0.39,2.84
1719457200.c1.snap.jpg,1719457200,0.36,2.7
1719459000.c1.snap.jpg,1719459000,0.31,2.44
1719460800.c1.snap.jpg,1719460800,0.28,2.32
1719462600.c1.snap.jpg,1719462600,0.26,20.48
1719464400.c1.snap.jpg,1719464400,0.27,2.38
1719466200.c1.snap.jpg,1719466200,0.28,2.38
1719468000.c1.snap.jpg,1719468000,0.24,2.28
1719469800.c1.snap.jpg,1719469800,0.22,2.7
1719471600.c1.snap.jpg,1719471600,0.23,2.44
1719473400.c1.snap.jpg,1719473400,0.24,2.38
1719475200.c1.snap.jpg,1719475200,0.23,2.7
1719477000.c1.snap.jpg,1719477000,0.23,10.24
1719478800.c1.snap.jpg,1719478800,0.23,10.24
1719480600.c1.snap.jpg,1719480600,0.21,10.24
1719482400.c1.snap.jpg,1719482400,0.19,10.24
1719484200.c1.snap.jpg,1719484200,0.16,10.24
1719486000.c1.snap.jpg,1719486000,0.15,10.24
1719487800.c1.snap.jpg,1719487800,0.12,9.3
1719489600.c1.snap.jpg,1719489600,0.15,10.24
1719496800.c1.snap.jpg,1719496800,0.12,10.24
1719498600.c1.snap.jpg,1719498600,0.13,25.6
1719500400.c1.snap.jpg,1719500400,0.14,25.6
1719502200.c1.snap.jpg,1719502200,0.14,20.48
1719504000.c1.snap.jpg,1719504000,0.16,10.24
1719505800.c1.snap.jpg,1719505800,0.18,20.48
1719507600.c1.snap.jpg,1719507600,0.2,2.92
1719509400.c1.snap.jpg,1719509400,0.22,2.92
1719511200.c1.snap.jpg,1719511200,0.22,3.54
1719513000.c1.snap.jpg,1719513000,0.21,3.42
1719514800.c1.snap.jpg,1719514800,0.18,3.66
1719516600.c1.snap.jpg,1719516600,0.14,3.42
1719518400.c1.snap.jpg,1719518400,0.13,3.42
1719520200.c1.snap.jpg,1719520200,0.13,3.42
1719522000.c1.snap.jpg,1719522000,0.16,20.48
1719523800.c1.snap.jpg,1719523800,0.15,11.38
1719525600.c1.snap.jpg,1719525600,0.14,10.24
1719527400.c1.snap.jpg,1719527400,0.13,10.24
1719529200.c1.snap.jpg,1719529200,0.15,10.24
1719531000.c1.snap.jpg,1719531000,0.18,10.24
1719532800.c1.snap.jpg,1719532800,0.22,10.24
1719534600.c1.snap.jpg,1719534600,0.19,10.24
1719536400.c1.snap.jpg,1719536400,0.17,10.24
1719538200.c1.snap.jpg,1719538200,0.18,11.38
1719540000.c1.snap.jpg,1719540000,0.17,2.22
1719541800.c1.snap.jpg,1719541800,0.18,2.22
1719543600.c1.snap.jpg,1719543600,0.23,2.44
1719545400.c1.snap.jpg,1719545400,0.29,3.02
1719547200.c1.snap.jpg,1719547200,0.33,3.02
1719549000.c1.snap.jpg,1719549000,0.43,3.02
1719550800.c1.snap.jpg,1719550800,0.47,3.2
1719552600.c1.snap.jpg,1719552600,0.44,3.1
1719554400.c1.snap.jpg,1719554400,0.36,3.2
1719556200.c1.snap.jpg,1719556200,0.35,3.02
1719558000.c1.snap.jpg,1719558000,0.3,2.76
1719559800.c1.snap.jpg,1719559800,0.29,2.56
1719561600.c1.snap.jpg,1719561600,0.27,2.5
1719563400.c1.snap.jpg,1719563400,0.25,2.5
